[2021-04-27 18:17:54.598560]	Отправка числа: 382740995 
[2021-04-27 18:17:54.854568]	Получен ответ: b'R' 
[2021-04-27 18:17:54.854568]	Отправка числа: 382741250 
[2021-04-27 18:17:55.083537]	Получен ответ: b'N' 
[2021-04-27 18:17:55.084539]	Отправка числа: 382741251 
[2021-04-27 18:17:55.314545]	Получен ответ: b'N' 
[2021-04-27 18:17:55.314545]	Отправка числа: 382741249 
[2021-04-27 18:17:55.561538]	Получен ответ: b'N' 
[2021-04-27 18:17:55.562538]	Отправка числа: 382741252 
[2021-04-27 18:17:55.790537]	Получен ответ: b'N' 
[2021-04-27 18:17:55.790537]	Отправка числа: 382741248 
[2021-04-27 18:17:56.007537]	Получен ответ: b'N' 
[2021-04-27 18:17:56.008537]	Отправка числа: 382741253 
[2021-04-27 18:17:56.240543]	Получен ответ: b'N' 
[2021-04-27 18:17:56.241537]	Отправка числа: 382741247 
[2021-04-27 18:17:56.470539]	Получен ответ: b'N' 
[2021-04-27 18:17:56.470539]	Отправка числа: 382741254 
[2021-04-27 18:17:56.691539]	Получен ответ: b'R' 
[2021-04-27 18:17:56.692538]	Отправка числа: 382741379 
[2021-04-27 18:17:56.919537]	Получен ответ: b'N' 
[2021-04-27 18:17:56.919537]	Отправка числа: 382741380 
[2021-04-27 18:17:57.141538]	Получен ответ: b'L' 
[2021-04-27 18:17:57.141538]	Отправка числа: 382741316 
[2021-04-27 18:17:57.375538]	Получен ответ: b'R' 
[2021-04-27 18:17:57.376538]	Отправка числа: 382741347 
[2021-04-27 18:17:57.616537]	Получен ответ: b'N' 
[2021-04-27 18:17:57.617570]	Отправка числа: 382741348 
[2021-04-27 18:17:57.853538]	Получен ответ: b'R' 
[2021-04-27 18:17:57.853538]	Отправка числа: 382741363 
[2021-04-27 18:17:58.083539]	Получен ответ: b'N' 
[2021-04-27 18:17:58.083539]	Отправка числа: 382741364 
[2021-04-27 18:17:58.318538]	Получен ответ: b'N' 
[2021-04-27 18:17:58.319538]	Отправка числа: 382741362 
[2021-04-27 18:17:58.550537]	Получен ответ: b'N' 
[2021-04-27 18:17:58.551559]	Отправка числа: 382741365 
[2021-04-27 18:17:58.773537]	Получен ответ: b'N' 
[2021-04-27 18:17:58.773537]	Отправка числа: 382741361 
[2021-04-27 18:17:59.007538]	Получен ответ: b'L' 
[2021-04-27 18:17:59.007538]	Отправка числа: 382741354 
[2021-04-27 18:17:59.256607]	Получен ответ: b'N' 
[2021-04-27 18:17:59.256607]	Отправка числа: 382741355 
[2021-04-27 18:17:59.480538]	Получен ответ: b'R' 
[2021-04-27 18:17:59.480538]	Отправка числа: 382741358 
[2021-04-27 18:17:59.715539]	Получен ответ: b'N' 
[2021-04-27 18:17:59.717584]	Отправка числа: 382741359 
[2021-04-27 18:17:59.958537]	Получен ответ: b'N' 
[2021-04-27 18:17:59.959539]	Отправка числа: 382741357 
[2021-04-27 18:18:00.214540]	Получен ответ: b'N' 
[2021-04-27 18:18:00.214540]	Отправка числа: 382741360 
[2021-04-27 18:18:00.469538]	Получен ответ: b'N' 
[2021-04-27 18:18:00.469538]	Отправка числа: 382741356 
[2021-04-27 18:18:00.699537]	Получен ответ: b'D' 
[2021-04-27 18:18:01.768538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:01.783586]	Начало атаки: 25.60.110.173 
[2021-04-27 18:18:01.784539]	Отправка числа: 382741361 
[2021-04-27 18:18:03.653537]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:03.654538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:05.317538]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:05.318538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:06.974537]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:06.975538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:08.632537]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:08.633538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:10.299538]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:10.299538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:11.964538]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:11.965538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:13.628608]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:13.629538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:15.285538]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:15.286537]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:16.945538]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:16.946538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:18.602539]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:18:18.603538]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:18:20.258537]	Разрыв соединения: превышено время ожидания 
